ID;Aktywny (0 lub 1);Nazwa;Kategoria nadrzędna;Główna kategoria (0/1);Opis;Meta-tytuł;Słowa kluczowe meta;Opis meta;Przepisany URL;URL zdjęcia;ID / Nazwa sklepu
3;1;LAMPY WEWNĘTRZNE;Strona główna;0;Posiadamy szeroki wybór lamp wewnętrznych.;LAMPY WEWNĘTRZNE;;;lampy-wewnetrzne;;0;
9;1;LAMPY ZEWNĘTRZNE;Strona główna;0;Posiadamy szeroki wybór lamp zewnętrznych.;LAMPY ZEWNĘTRZNE;;;lampy-zewnetrzne;;0;
6;1;ŻARÓWKI;Strona główna;0;Posiadamy szeroki wybór żarówek.;ŻAROWKI;;;zarowki;;0;
12;1;Lampy sufitowe | plafony;LAMPY WEWNĘTRZNE;0;Najpiękniejsze lampy sufitowe | plafony.;Lampy sufitowe | plafony;;;lampy-sufitowe-plafony;;0;
13;1;Lampy wiszące | żyrandole;LAMPY WEWNĘTRZNE;0;Najpiękniejsze lampy wiszące | żyrandole;Lampy wiszące | żyrandole;;;lampy-wiszace-zyrandole;;0;
14;1;Lampy ścienne | kinkiety;LAMPY WEWNĘTRZNE;0;Najpiękniejsze lampy ścienne | kinkiety.;Lampy ścienne | kinkiety;;;lampy-scienne-kinkiety;;0;
15;1;Lampki stołowe | biurkowe;LAMPY WEWNĘTRZNE;0;Najpiękniejsze lampy stołowe | biurkowe.;Lampki stołowe | biurkowe;;;lampki-stolowe-biurkowe;;0;
16;1;Lampy stojące podłogowe;LAMPY WEWNĘTRZNE;0;Najpiękniejsze lampy stojące podłogowe.;Lampy stojące podłogowe;;;lampy-stojace-podlogowe;;0;
17;1;Lampy zewnętrzne sufitowe;LAMPY ZEWNĘTRZNE;0;Najpiękniejsze lampy zewnętrzne sufitowe.;Lampy zewnętrzne sufitowe;;;lampy-zewnetrzne-sufitowe;;0;
18;1;Lampy zewnętrzne wiszące;LAMPY ZEWNĘTRZNE;0;Najpiękniejsze lampy zewnętrzne wiszące;Lampy zewnętrzne wiszące;;;lampy-zewnetrzne-wiszace;;0;
19;1;Kinkiety ścienne i oświetlenie elewacyjne;LAMPY ZEWNĘTRZNE;0;Najpiękniejsze kinkiety ścienne i oświetlenie elewacyjne.;Kinkiety ścienne i oświetlenie elewacyjne;;;kinkiety-scienne-i-oswietlenie-elewacyjne;;0;
20;1;Lampy stojące ogrodowe i słupki ogrodowe;LAMPY ZEWNĘTRZNE;0;Najpiękniejsze lampy stojące ogrodowe i słupki ogrodowe.;Lampy stojące ogrodowe i słupki ogrodowe;;;lampy-stojace-ogrodowe-i-slupki-ogrodowe;;0;
21;1;Latarnie ogrodowe i dekoracyjne lampy masztowe;LAMPY ZEWNĘTRZNE;0;Najpiękniejsze latarnie ogrodowe i dekoracyjne lampy masztowe.;Latarnie ogrodowe i dekoracyjne lampy masztowe;;;latarnie-ogrodowe-i-dekoracyjne-lampy-masztowe;;0;
